BubbleName	BubbleType	UserType	Members	Admins	Invitees
Grad Yr 1	resource	NetID	LSHANK2		
Grad Yr 1	resource	NetID	KSIGLER		
Grad Yr 1	resource	NetID	HCORLEY		
Grad Yr 1	resource	NetID	GPCOHEN		
Grad Yr 1	resource	NetID	JRWILS7		
Grad Yr 1	resource	NetID	BSLAYMA		
Grad Yr 1	resource	NetID	SALSHAM		
Grad Yr 1	resource	NetID	JWKOEHN		
Grad Yr 1	resource	NetID	MDHARR4		
Grad Yr 1	resource	NetID	ETHOM28		
Grad Yr 1	resource	NetID	MCAVEDO		
Grad Yr 1	resource	NetID	LAWALLE		
Grad Yr 1	resource	NetID	CMASER		
Grad Yr 1	resource	NetID	ZJULIAN		
Grad Yr 1	resource	NetID	HMOUSSA		
Grad Yr 1	resource	NetID	EFSMIT2		
Grad Yr 1	resource	NetID	YCHUNG4		
Grad Yr 1	resource	NetID	TABALL		
Grad Yr 1	resource	NetID	ACERNST		
Grad Yr 1	resource	NetID	JGUAN7		
Grad Yr 1	resource	NetID	CCCALHO		
Grad Yr 1	resource	NetID	EGARCI5		
Grad Yr 1	resource	NetID	KDAHLBE		
Grad Yr 1	resource	NetID	ABISWES		
Grad Yr 1	resource	NetID	HKIM585		
Grad Yr 1	resource	NetID	RSGOLDS		
Grad Yr 1	resource	NetID	RCPAREN		
Grad Yr 1	resource	NetID	OOLLING		
Grad Yr 1	resource	NetID	MALLEY		
Grad Yr 1	resource	NetID	TBROCKI		
Grad Yr 1	resource	NetID	CWWELCH		
Grad Yr 1	resource	NetID	JREVAN7		
Grad Yr 1	resource	NetID	LTUNMOR		
Grad Yr 1	resource	NetID	KMADDO2		
Grad Yr 1	resource	NetID	CHOUST4		
Grad Yr 1	resource	NetID	RLJONE6		
Grad Yr 1	resource	NetID	JDELLIO		
Grad Yr 1	resource	NetID	AKORAM		
Grad Yr 1	resource	NetID	NRPETER		
Grad Yr 1	resource	NetID	JBERRY9		
Grad Yr 1	resource	NetID	BHUTCHE		
Grad Yr 1	resource	NetID	ESIZEMO		
Grad Yr 1	resource	NetID	AMDORF		
Grad Yr 1	resource	NetID	CNROSS		
Grad Yr 1	resource	NetID	CATHOM5		
Grad Yr 1	resource	NetID	JNPETER		
Grad Yr 1	resource	NetID	VGODOSH		
Grad Yr 1	resource	NetID	MHAILE3		
Grad Yr 1	resource	NetID	APIEIRU		
Grad Yr 1	resource	NetID	CPBASS		
Grad Yr 1	resource	NetID	SSSALEK		
Grad Yr 1	resource	NetID	XWAN354		
Grad Yr 1	resource	NetID	JSPARRI		
Grad Yr 1	resource	NetID	MDEBURG		
Grad Yr 1	resource	NetID	FCHANG7		
Grad Yr 1	resource	NetID	NRELLIS		
Grad Yr 1	resource	NetID	CHILDEB		
Grad Yr 1	resource	NetID	CMCSHA2		
Grad Yr 1	resource	NetID	JBLAC27		
Grad Yr 1	resource	NetID	MDOMIN4		
Grad Yr 1	resource	NetID	GKERNOD		
Grad Yr 1	resource	NetID	TWILL43		
Grad Yr 1	resource	NetID	BHUYLEB		
Grad Yr 1	resource	NetID	KKALAMA		
Grad Yr 1	resource	NetID	MLACHEY		
Grad Yr 1	resource	NetID	TSTARK4		
Grad Yr 1	resource	NetID	LLESTOU		
Grad Yr 1	resource	NetID	WLCONNE		
Grad Yr 1	resource	NetID	VBRUMFI		
Grad Yr 1	resource	NetID	ENELSO6		
Grad Yr 1	resource	NetID	MOBIEKU		
Grad Yr 1	resource	NetID	OKERLEY		
Grad Yr 1	resource	NetID	FHUO		
Grad Yr 1	resource	NetID	JGUO39		
Grad Yr 1	resource	NetID	SYEOLA		
Grad Yr 1	resource	NetID	NGERMA4		
Grad Yr 1	resource	NetID	APENDLE		
Grad Yr 1	resource	NetID	JOANDRE		
Grad Yr 1	resource	NetID	RKLYONS		
Grad Yr 1	resource	NetID	JXIE29		
Grad Yr 1	resource	NetID	DKANG43		
Grad Yr 1	resource	NetID	JNMORRI		
Grad Yr 1	resource	NetID	DMAO3		
Grad Yr 1	resource	NetID	MNKING		
Grad Yr 1	resource	NetID	ATATE3		
Grad Yr 1	resource	NetID	RMLEWI2		
Grad Yr 1	resource	NetID	MGWONG		
Grad Yr 1	resource	NetID	LBROTEN		
Grad Yr 1	resource	NetID	RBAILER		
Grad Yr 1	resource	NetID	NDEGROO		
Grad Yr 1	resource	NetID	ADBROW7		
Grad Yr 1	resource	NetID	LDONG7		
Grad Yr 1	resource	NetID	AHULL2		
Grad Yr 1	resource	NetID	HMERCH2		
Grad Yr 1	resource	NetID	MLCUNNI		
Grad Yr 1	resource	NetID	ANOGI		
Grad Yr 1	resource	NetID	ARBAZZE		
Grad Yr 1	resource	NetID	RSCULLI		
Grad Yr 1	resource	NetID	SLEE872		
Grad Yr 1	resource	NetID	CYIU2		
Grad Yr 1	resource	NetID	KLANDO2		
Grad Yr 1	resource	NetID	KBALLA		
Grad Yr 1	resource	NetID	KBARKE5		
Grad Yr 1	resource	NetID	MJAUREL		
Grad Yr 1	resource	NetID	SGOJER		
Grad Yr 1	resource	NetID	LSEYMO2		
Grad Yr 1	resource	NetID	CALEACH		
Grad Yr 1	resource	NetID	AJWEIS2		
Grad Yr 1	resource	NetID	PSMUTS		
Grad Yr 1	resource	NetID	SJINYI		
Grad Yr 1	resource	NetID	AELLI26		
Grad Yr 1	resource	NetID	JJSHANN		
Grad Yr 1	resource	NetID	EBANIST		
Grad Yr 1	resource	NetID	JLSHORT		
Grad Yr 1	resource	NetID	KZUREIC		
Grad Yr 1	resource	NetID	HPOLMAN		
Grad Yr 1	resource	NetID	DCALDW4		
Grad Yr 2	resource	Name		Emory Bubble	
Grad Yr 2	resource	NetID	SASTALE		
Grad Yr 2	resource	NetID	MCDUFFY		
Grad Yr 2	resource	NetID	JWEI25		
Grad Yr 2	resource	NetID	NGATHAN		
Grad Yr 2	resource	NetID	BCAI2		
Grad Yr 2	resource	NetID	LCUZZE		
Grad Yr 2	resource	NetID	GPRIVET		
Grad Yr 2	resource	NetID	MSURDYK		
Grad Yr 2	resource	NetID	BPJACKS		
Grad Yr 2	resource	NetID	SKRIS26		
Grad Yr 2	resource	NetID	CTAN2		
Grad Yr 2	resource	NetID	GDONATI		
Grad Yr 2	resource	NetID	JRMCGEE		
Grad Yr 2	resource	NetID	KCOOMER		
Grad Yr 2	resource	NetID	LPARDO		
Grad Yr 2	resource	NetID	SWONGSI		
Grad Yr 2	resource	NetID	SHAMMO4		
Grad Yr 2	resource	NetID	AWHALE		
Grad Yr 2	resource	NetID	TCTRAN2		
Grad Yr 2	resource	NetID	JKINTON		
Grad Yr 2	resource	NetID	SPAR439		
Grad Yr 2	resource	NetID	OFOUAD		
Grad Yr 2	resource	NetID	RASIMO2		
Grad Yr 2	resource	NetID	WONYENW		
Grad Yr 2	resource	NetID	WHAUMIL		
Grad Yr 2	resource	NetID	MDKELLE		
Grad Yr 2	resource	NetID	JFAXIO		
Grad Yr 2	resource	NetID	EFREDR2		
Grad Yr 2	resource	NetID	FALZAGH		
Grad Yr 2	resource	NetID	ESMULIA		
Grad Yr 2	resource	NetID	MMPADIL		
Grad Yr 2	resource	NetID	ADBUTL4		
Grad Yr 2	resource	NetID	ERBURNS		
Grad Yr 2	resource	NetID	SESCAMI		
Grad Yr 2	resource	NetID	APYAN		
Grad Yr 2	resource	NetID	LRKOENI		
Grad Yr 2	resource	NetID	MPALERM		
Grad Yr 2	resource	NetID	AGAJEWS		
Grad Yr 2	resource	NetID	ALATERR		
Grad Yr 2	resource	NetID	BNMOORE		
Grad Yr 2	resource	NetID	VCUESTA		
Grad Yr 2	resource	NetID	JRIOSAL		
Grad Yr 2	resource	NetID	MZLOTOR		
Grad Yr 2	resource	NetID	DGARZON		
Grad Yr 2	resource	NetID	GLIDDIC		
Grad Yr 2	resource	NetID	SHARTWI		
Grad Yr 2	resource	NetID	LCHOSEW		
Grad Yr 2	resource	NetID	VHOGAN3		
Grad Yr 2	resource	NetID	KLMOSS		
Grad Yr 2	resource	NetID	SSMIT43		
Grad Yr 2	resource	NetID	KMONNET		
Grad Yr 2	resource	NetID	LSJONE4		
Grad Yr 2	resource	NetID	AALOUFI		
Grad Yr 2	resource	NetID	MJANG8		
Grad Yr 2	resource	NetID	JDELLEC		
Grad Yr 2	resource	NetID	FCHISM		
Grad Yr 2	resource	NetID	NMART26		
Grad Yr 2	resource	NetID	JOCONN2		
Grad Yr 2	resource	NetID	KBOLLI2		
Grad Yr 2	resource	NetID	JLITTMA		
Grad Yr 2	resource	NetID	RMALINA		
Grad Yr 2	resource	NetID	ORAMIRE		
Grad Yr 2	resource	NetID	JESTILL		
Grad Yr 2	resource	NetID	WCHEN65		
Grad Yr 2	resource	NetID	EMADIS2		
Grad Yr 2	resource	NetID	ALWALK7		
Grad Yr 2	resource	NetID	SKWA		
Grad Yr 2	resource	NetID	RAGAR26		
Grad Yr 2	resource	NetID	PLYU		
Grad Yr 2	resource	NetID	BLMEHTA		
Grad Yr 2	resource	NetID	JBEASL3		
Grad Yr 2	resource	NetID	KPARK73		
Grad Yr 2	resource	NetID	BBACCAR		
Grad Yr 2	resource	NetID	DLGITTL		
Grad Yr 2	resource	NetID	SMSHOWA		
Grad Yr 2	resource	NetID	SLIEVEN		
Grad Yr 2	resource	NetID	TUDESAI		
Grad Yr 2	resource	NetID	JLBEAVE		
Grad Yr 2	resource	NetID	AWBROW2		
Grad Yr 2	resource	NetID	SYAMAN3		
Grad Yr 2	resource	NetID	LGOYDIC		
Grad Yr 2	resource	NetID	DKAPLA6		
Grad Yr 2	resource	NetID	MTARNAG		
Grad Yr 2	resource	NetID	MMJOHN6		
Grad Yr 2	resource	NetID	MEHESS		
Grad Yr 2	resource	NetID	ALAWRY		
Grad Yr 2	resource	NetID	JABELLO		
Grad Yr 2	resource	NetID	JHOUSE3		
Grad Yr 2	resource	NetID	JSONG67		
Grad Yr 2	resource	NetID	RDEMING		
Grad Yr 2	resource	NetID	MCOURTN		
Grad Yr 2	resource	NetID	ADEVAR3		
Grad Yr 2	resource	NetID	AGROTH		
Grad Yr 2	resource	NetID	RWWHIT3		
Grad Yr 2	resource	NetID	RLATTIM		
Grad Yr 2	resource	NetID	WCARNEY		
Grad Yr 2	resource	NetID	NCANNIN		
Grad Yr 2	resource	NetID	SHASSIN		
Grad Yr 2	resource	NetID	RVARUGH		
Grad Yr 2	resource	NetID	WHALL5		
Grad Yr 2	resource	NetID	LVANSLY		
Grad Yr 2	resource	NetID	JEDAUGH		
Grad Yr 2	resource	NetID	HTSAI4		
Grad Yr 2	resource	NetID	SDORAN2		
Grad Yr 2	resource	NetID	PKRUEGE		
Grad Yr 2	resource	NetID	SSJACOB		
Grad Yr 2	resource	NetID	KSTYES		
Grad Yr 2	resource	NetID	ASEKKAR		
Grad Yr 2	resource	NetID	SJUN7		
Grad Yr 2	resource	NetID	AAPRODG		
Grad Yr 2	resource	NetID	HCALVER		
Grad Yr 2	resource	NetID	JKSWEAT		
Grad Yr 2	resource	NetID	AMANAND		
Grad Yr 2	resource	NetID	LEOWENS		
Grad Yr 2	resource	NetID	LRAINES		
Grad Yr 2	resource	NetID	BSCHWEI		
Grad Yr 2	resource	NetID	JEBETTS		
Grad Yr 2	resource	NetID	JGAI		
Grad Yr 2	resource	NetID	ACORNW2		
Grad Yr 2	resource	NetID	CMWHIT2		
Grad Yr 2	resource	NetID	AMDRUCK		
Grad Yr 2	resource	NetID	ECHUMPH		
Grad Yr 2	resource	NetID	KPARK22		
Grad Yr 2	resource	NetID	JSIMMS		
Grad Yr 2	resource	NetID	EDEUBLE		
Grad Yr 2	resource	NetID	HKINOSH		
Grad Yr 2	resource	NetID	JPREST2		
Grad Yr 2	resource	NetID	RGRAVEN		
Grad Yr 2	resource	NetID	PAKA		
Grad Yr 2	resource	NetID	TLJAMES		
Grad Yr 2	resource	NetID	CLWADE		
Grad Yr 2	resource	NetID	LKOESTL		
Grad Yr 2	resource	NetID	EWANG33		
Grad Yr 2	resource	NetID	CKLOWE		
Grad Yr 2	resource	NetID	NHATLEY		
Grad Yr 2	resource	NetID	MCHART		
Grad Yr 2	resource	NetID	ELCARR		
Grad Yr 2	resource	NetID	VBURKEL		
Grad Yr 2	resource	NetID	ZHUAN27		
Grad Yr 2	resource	NetID	KLINDEG		
Grad Yr 2	resource	NetID	IKIM42		
Grad Yr 2	resource	NetID	CACKER2		
Grad Yr 2	resource	NetID	GRHOADS		
Grad Yr 2	resource	NetID	LLLOVET		
Grad Yr 2	resource	NetID	KVUONG2		
Grad Yr 2	resource	NetID	NTARNOF		
Grad Yr 2	resource	NetID	BBHALL		
Grad Yr 2	resource	NetID	AQUAYE		
Grad Yr 2	resource	NetID	ACHOUD8		
Grad Yr 2	resource	NetID	GTANG3		
Grad Yr 2	resource	NetID	DKUCHYN		
Grad Yr 2	resource	NetID	MALOSAI		
Grad Yr 2	resource	NetID	APRADH2		
Grad Yr 2	resource	NetID	SJPARK8		
Grad Yr 2	resource	NetID	NWILL27		
Grad Yr 2	resource	NetID	CTRAVER		
Grad Yr 2	resource	NetID	NRBRIGG		
Grad Yr 2	resource	NetID	HKEYS		
Grad Yr 2	resource	NetID	AEKANE		
Grad Yr 2	resource	NetID	KWILS26		
Grad Yr 2	resource	NetID	KBOOSAL		
Grad Yr 2	resource	NetID	MFLORIA		
Grad Yr 2	resource	NetID	JMHURD		
Grad Yr 2	resource	NetID	SMBRAND		
Grad Yr 2	resource	NetID	MMOYER4		
Grad Yr 2	resource	NetID	VBURROW		
Grad Yr 2	resource	NetID	ENHARLA		
Grad Yr 2	resource	NetID	CROBICH		
Grad Yr 2	resource	NetID	EMGOLDB		
Grad Yr 2	resource	NetID	BBOYD5		
Grad Yr 2	resource	NetID	LCALAVA		
Grad Yr 2	resource	NetID	CSIGEL		
Grad Yr 2	resource	NetID	KCLIFFO		
Grad Yr 2	resource	NetID	CGRUSSE		
Grad Yr 2	resource	NetID	ESONG25		
Grad Yr 2	resource	NetID	JSGREE8		
Grad Yr 2	resource	NetID	KNESTER		
Grad Yr 2	resource	NetID	KMOISE		
Grad Yr 2	resource	NetID	CSLAW		
Grad Yr 2	resource	NetID	DKANG34		
Grad Yr 2	resource	NetID	SLAMBE3		
Grad Yr 2	resource	NetID	RBREATH		
Grad Yr 2	resource	NetID	DYOO7		
Grad Yr 2	resource	NetID	REARAND		
Grad Yr 2	resource	NetID	YYANO		
Grad Yr 2	resource	NetID	EYJOYNE		
Grad Yr 2	resource	NetID	HTILLER		
Grad Yr 2	resource	NetID	BGPHELP		
Grad Yr 2	resource	NetID	LSUTTO2		
Grad Yr 2	resource	NetID	KKRUEG2		
Grad Yr 2	resource	NetID	SJACO23		
Grad Yr 2	resource	NetID	JCWILL7		
Grad Yr 2	resource	NetID	HKALI		
Grad Yr 2	resource	NetID	MSZATMA		
Grad Yr 2	resource	NetID	KEBECK		
Grad Yr 2	resource	NetID	AKUMAR3		
Grad Yr 2	resource	NetID	MRSTEVE		
Grad Yr 2	resource	NetID	TWIDYAS		
Grad Yr 2	resource	NetID	SDEMAS		
Grad Yr 2	resource	NetID	EMBURNE		
Grad Yr 2	resource	NetID	SKENNEY		
Grad Yr 2	resource	NetID	RWESTBY		
Grad Yr 2	resource	NetID	MAKAZAW		
Grad Yr 2	resource	NetID	FCHI2		
Grad Yr 2	resource	NetID	NCCAMP		
Grad Yr 2	resource	NetID	ABACK		
Grad Yr 2	resource	NetID	KWALTE4		
Grad Yr 2	resource	NetID	EKMATTH		
Grad Yr 2	resource	NetID	CDHALL2		
Grad Yr 2	resource	NetID	AROSS23		
Grad Yr 2	resource	NetID	ZKHAN4		
Grad Yr 2	resource	NetID	AUPPALU		
Grad Yr 2	resource	NetID	SSMIT84		
Grad Yr 2	resource	NetID	PFRIMPO		
Grad Yr 2	resource	NetID	AALSHAH		
Grad Yr 2	resource	NetID	JAANDER		
Grad Yr 2	resource	NetID	TOPILA		
Grad Yr 2	resource	NetID	BALMAN		
Grad Yr 2	resource	NetID	ACMIMS		
Grad Yr 2	resource	NetID	SHOAGG		
Grad Yr 2	resource	NetID	KSZYMAN		
Grad Yr 2	resource	NetID	RBLITTL		
Grad Yr 2	resource	NetID	NRMADHA		
Grad Yr 2	resource	NetID	CMPETE3		
Grad Yr 2	resource	NetID	SLINDBE		
Grad Yr 2	resource	NetID	CFIELD8		
Grad Yr 2	resource	NetID	SKUMA2		
Grad Yr 2	resource	NetID	CSWANN		
Grad Yr 2	resource	NetID	ALGOLD4		
Grad Yr 2	resource	NetID	VGEORGI		
Grad Yr 2	resource	NetID	DLBURRI		
Grad Yr 2	resource	NetID	JNOWAKO		
Grad Yr 2	resource	NetID	TBEEMNE		
Grad Yr 2	resource	NetID	HJARVEN		
Grad Yr 2	resource	NetID	AZAIDAN		
Grad Yr 2	resource	NetID	JTRUELL		
Grad Yr 2	resource	NetID	SJDRIVE		
Grad Yr 2	resource	NetID	AJTINSL		
Grad Yr 2	resource	NetID	AKSHIEL		
Grad Yr 2	resource	NetID	CECOUPE		
Grad Yr 2	resource	NetID	KMANN2		
Grad Yr 2	resource	NetID	AVARMA4		
Grad Yr 2	resource	NetID	JPWILL5		
Grad Yr 2	resource	NetID	VSEBAST		
Grad Yr 2	resource	NetID	GKITCHE		
Grad Yr 2	resource	NetID	LHOFFHI		
Grad Yr 2	resource	NetID	SKIM777		
Grad Yr 2	resource	NetID	LBUCKMA		
Grad Yr 2	resource	NetID	JMPETE5		
Grad Yr 2	resource	NetID	SLANDSK		
Grad Yr 2	resource	NetID	JETAYLO		
Grad Yr 2	resource	NetID	ASPECHT		
Grad Yr 2	resource	NetID	TDOUGL2		
Grad Yr 2	resource	NetID	JLIANG8		
Grad Yr 2	resource	NetID	AMKITTL		
Grad Yr 2	resource	NetID	KDMILL5		
Grad Yr 2	resource	NetID	SPRYCE		
Grad Yr 2	resource	NetID	KNG5		
Grad Yr 2	resource	NetID	KCHAND6		
Grad Yr 2	resource	NetID	JKIM694		
Grad Yr 2	resource	NetID	RCROCKE		
Grad Yr 2	resource	NetID	PBALOME		
Grad Yr 2	resource	NetID	KEHEND2		
Grad Yr 2	resource	NetID	DWATER2		
Grad Yr 2	resource	NetID	MFSYED		
Grad Yr 2	resource	NetID	SBOGGAV		
Grad Yr 2	resource	NetID	JARMAS		
Grad Yr 2	resource	NetID	JNMASON		
Grad Yr 2	resource	NetID	KCOMPAA		
Grad Yr 2	resource	NetID	MVORA		
Grad Yr 2	resource	NetID	JMARSHB		
Grad Yr 2	resource	NetID	SAROUNN		
Grad Yr 2	resource	NetID	TGALLEG		
Grad Yr 2	resource	NetID	LPRICE6		
Grad Yr 2	resource	NetID	EGRISWO		
Grad Yr 2	resource	NetID	LBARCL2		
Grad Yr 2	resource	NetID	MLACY2		
Grad Yr 2	resource	NetID	QLI4		
Grad Yr 2	resource	NetID	CMWESTO		
Grad Yr 2	resource	NetID	SYANG78		
Grad Yr 2	resource	NetID	CKARLAP		
Grad Yr 2	resource	NetID	TPROBE2		
Grad Yr 2	resource	NetID	LGORDO3		
Grad Yr 2	resource	NetID	CMCGUI4		
Grad Yr 2	resource	NetID	MFRENC4		
Grad Yr 2	resource	NetID	TMAYER		
Grad Yr 2	resource	NetID	ZDUAN		
Grad Yr 2	resource	NetID	EHUGHE3		
Grad Yr 2	resource	NetID	CBOUREY		
Grad Yr 2	resource	NetID	DVANSIA		
Grad Yr 2	resource	NetID	MMCLEO2		
Grad Yr 2	resource	NetID	EHAWES2		
Grad Yr 2	resource	NetID	AALLADI		
Grad Yr 2	resource	NetID	DHEYL		
Grad Yr 2	resource	NetID	AJSCHRO		
Grad Yr 2	resource	NetID	WCCAMPB		
Grad Yr 2	resource	NetID	RSMALL3		
Grad Yr 2	resource	NetID	LSTHRES		
Grad Yr 2	resource	NetID	AEROSS2		
Grad Yr 2	resource	NetID	APAGLIO		
Grad Yr 2	resource	NetID	CSPEIGH		
Grad Yr 2	resource	NetID	GGLICK		
Grad Yr 2	resource	NetID	DCHAPM2		
Grad Yr 2	resource	NetID	JJGAROF		
Grad Yr 2	resource	NetID	CRKELLI		
Grad Yr 2	resource	NetID	DWISOTZ		
Grad Yr 2	resource	NetID	LCHING		
Grad Yr 2	resource	NetID	ESULLI4		
Grad Yr 2	resource	NetID	MMALINI		
Grad Yr 2	resource	NetID	KCOUTTS		
Grad Yr 2	resource	NetID	EHULLAN		
Grad Yr 2	resource	NetID	RMOFFA2		
Grad Yr 2	resource	NetID	NTUCKE3		
Grad Yr 2	resource	NetID	MLARSO3		
Grad Yr 2	resource	NetID	THIRANO		
Grad Yr 2	resource	NetID	JTARONO		
Grad Yr 2	resource	NetID	AARTH		
Grad Yr 2	resource	NetID	WAURAND		
Grad Yr 2	resource	NetID	THEINE		
Grad Yr 2	resource	NetID	MDSCHWA		
Grad Yr 2	resource	NetID	MSIEMEN		
Grad Yr 2	resource	NetID	SMFOX		
Grad Yr 2	resource	NetID	KOH9		
Grad Yr 2	resource	NetID	GJAENIC		
Grad Yr 2	resource	NetID	KMARCEL		
Grad Yr 2	resource	NetID	AMART43		
Grad Yr 2	resource	NetID	NSALAST		
Grad Yr 2	resource	NetID	IZAGANJ		
Grad Yr 2	resource	NetID	KEASTER		
Grad Yr 2	resource	NetID	RSUNDLA		
Grad Yr 2	resource	NetID	SDMANNI		
Grad Yr 2	resource	NetID	CRUF		
Grad Yr 2	resource	NetID	AGALVEZ		
Grad Yr 2	resource	NetID	LAN		
Grad Yr 2	resource	NetID	LKISSOC		
Grad Yr 2	resource	NetID	EFIELD2		
Grad Yr 2	resource	NetID	EWEEMS		
Grad Yr 2	resource	NetID	LCANARY		
Grad Yr 2	resource	NetID	RACCIOL		
Grad Yr 2	resource	NetID	OOMOLAY		
Grad Yr 2	resource	NetID	LBLITTL		
Grad Yr 2	resource	NetID	ERJOHN5		
Grad Yr 2	resource	NetID	EKSCHMI		
Grad Yr 2	resource	NetID	BJLEWIS		
Grad Yr 2	resource	NetID	KROCKHI		
Grad Yr 2	resource	NetID	ADAHLGR		
Grad Yr 2	resource	NetID	BOSETI2		
Grad Yr 2	resource	NetID	NNSHAH5		
Grad Yr 2	resource	NetID	CLANDE7		
Grad Yr 2	resource	NetID	BANAGY		
Grad Yr 2	resource	NetID	CRUBA		
Grad Yr 2	resource	NetID	AKKAMBH		
Grad Yr 2	resource	NetID	LKUSNEZ		
Grad Yr 2	resource	NetID	DBONGIO		
Grad Yr 2	resource	NetID	SJALVAR		
Grad Yr 2	resource	NetID	THARVE3		
Grad Yr 2	resource	NetID	ABROOK9		
Grad Yr 2	resource	NetID	JDJIATS		
Grad Yr 2	resource	NetID	LKASPE2		
Grad Yr 2	resource	NetID	AADEWAL		
Grad Yr 2	resource	NetID	RDWEBST		
Grad Yr 2	resource	NetID	KFINCHE		
Grad Yr 2	resource	NetID	JCUTTS		
Grad Yr 2	resource	NetID	EPARAS2		
Grad Yr 2	resource	NetID	DJTHOM5		
Grad Yr 2	resource	NetID	DNJORDA		
Grad Yr 2	resource	NetID	DMOULIA		
Grad Yr 2	resource	NetID	NAKRAM		
Grad Yr 2	resource	NetID	JWAN283		
Grad Yr 2	resource	NetID	KBERNA4		
Grad Yr 2	resource	NetID	KJENSE6		
Grad Yr 2	resource	NetID	KSHIODA		
Grad Yr 2	resource	NetID	RKADIAN		
Grad Yr 2	resource	NetID	RAGBALI		
Grad Yr 2	resource	NetID	COSUOH2		
Grad Yr 2	resource	NetID	ACATAL2		
Grad Yr 2	resource	NetID	JYOO6		
Grad Yr 2	resource	NetID	SKITTR2		
Grad Yr 2	resource	NetID	AWILL83		
Grad Yr 2	resource	NetID	LDAUD		
Grad Yr 2	resource	NetID	MBOUNTH		
Grad Yr 2	resource	NetID	MJHUGH2		
Grad Yr 2	resource	NetID	CMMILL7		
Grad Yr 2	resource	NetID	MSIWEMU		
Grad Yr 2	resource	NetID	VRAMAN4		
Grad Yr 2	resource	NetID	RBELIEU		
Grad Yr 2	resource	NetID	JTRAYNO		
Grad Yr 2	resource	NetID	LCHAE		
Grad Yr 2	resource	NetID	JHARNI2		
Grad Yr 2	resource	NetID	BGLUNK		
Grad Yr 2	resource	NetID	CSCHENC		
Grad Yr 2	resource	NetID	AABEST		
Grad Yr 2	resource	NetID	MCHAPMA		
Grad Yr 2	resource	NetID	HDORFMA		
Grad Yr 2	resource	NetID	JCHUAN3		
Grad Yr 2	resource	NetID	JAJOHNS		
Grad Yr 2	resource	NetID	MWILL57		
Grad Yr 2	resource	NetID	NHO3		
Grad Yr 2	resource	NetID	LSADLER		
Grad Yr 2	resource	NetID	TPEARS2		
Grad Yr 2	resource	NetID	BJSMIT5		
Grad Yr 2	resource	NetID	RKOESTE		
Grad Yr 2	resource	NetID	SNEUPAN		
Grad Yr 2	resource	NetID	ESHAPI5		
Grad Yr 2	resource	NetID	TTANAK4		
Grad Yr 2	resource	NetID	TESPIN2		
Grad Yr 2	resource	NetID	BBENSO2		
Grad Yr 2	resource	NetID	JINTERR		
Grad Yr 2	resource	NetID	RKAPPOR		
Grad Yr 2	resource	NetID	TGWILL2		
Grad Yr 2	resource	NetID	NEMEJUA		
Grad Yr 2	resource	NetID	JLEVEE		
Grad Yr 2	resource	NetID	CSINGE2		
Grad Yr 2	resource	NetID	KTRAINA		
Grad Yr 2	resource	NetID	AAKHAN9		
Grad Yr 2	resource	NetID	JODUWOL		
Grad Yr 2	resource	NetID	MBURKHO		
Grad Yr 2	resource	NetID	HPATRI3		
Grad Yr 2	resource	NetID	LWANG95		
Grad Yr 2	resource	NetID	ACWEIS		
Grad Yr 2	resource	NetID	JROHRER		
Grad Yr 2	resource	NetID	KTEED		
Grad Yr 2	resource	NetID	LLEVIN6		
Grad Yr 2	resource	NetID	SJIVANI		
Grad Yr 2	resource	NetID	EMCELMU		
Grad Yr 2	resource	NetID	JNCOOK2		
Grad Yr 2	resource	NetID	JSTAHEL		
Grad Yr 2	resource	NetID	SMLOWE		
Grad Yr 2	resource	NetID	SNORONH		
Grad Yr 2	resource	NetID	JBRICK2		
Grad Yr 2	resource	NetID	VCOWGER		
Grad Yr 2	resource	NetID	MTYUE		
Grad Yr 2	resource	NetID	LSNIZEK		
Grad Yr 2	resource	NetID	THORTON		
Grad Yr 2	resource	NetID	RSCHLIS		
Grad Yr 2	resource	NetID	ABENEDE		
Grad Yr 2	resource	NetID	FSWAIN		
Grad Yr 2	resource	NetID	IPEREI2		
Grad Yr 2	resource	NetID	KTHAKER		
Grad Yr 2	resource	NetID	TZHAN43		
Grad Yr 2	resource	NetID	MMART29		
Grad Yr 2	resource	NetID	ETALBER		
Grad Yr 2	resource	NetID	IILIFF		
Grad Yr 2	resource	NetID	CBALINT		
Grad Yr 2	resource	NetID	ABTHOM5		
Grad Yr 2	resource	NetID	RSUMAGP		
Grad Yr 2	resource	NetID	PZELANO		
Grad Yr 2	resource	NetID	DJANCI		
Grad Yr 2	resource	NetID	KJKENYO		
Grad Yr 2	resource	NetID	RTOMKO		
Grad Yr 2	resource	NetID	JPSNYDE		
Grad Yr 2	resource	NetID	NGIRDHA		
Grad Yr 2	resource	NetID	CRIST		
Grad Yr 2	resource	NetID	SHARNE2		
Grad Yr 2	resource	NetID	DGIRARD		
Grad Yr 2	resource	NetID	DKAPLA2		
Grad Yr 2	resource	NetID	ABORGAN		
Grad Yr 2	resource	NetID	JYPARK		
Grad Yr 2	resource	NetID	MKAPOO3		
Grad Yr 2	resource	NetID	DHELSBY		
Grad Yr 2	resource	NetID	BJOHN25		
Grad Yr 2	resource	NetID	PTLUONG		
Grad Yr 2	resource	NetID	SDODELL		
Grad Yr 2	resource	NetID	NSETH2		
Grad Yr 2	resource	NetID	NIMANGU		
Grad Yr 2	resource	NetID	LVAILL2		
